title,genre,nation,running_time,release_date,director,actor,grade,summary,poster
젊은이의 양지,드라마,한국,114분,2020 .10.28 개봉,신수원,"김호정(세연), 윤찬영(준), 정하담(미래)",15세 관람가,"채권추심 콜센터의 계약직 센터장 세연은 업무실적과 정규직 채용을 빌미로 자리를 위협받는다. 세연의 콜센터에서 현장 실습을 하게 된 19살의 준은 사진이라는 자신의 전공과는 너무나도 무관한 일에 적응하지 못한다. 그런 준에게 세연은 자신도 힘든 시절이 있었다며 꿈을 포기하는 게 아닌, 잠시 세상을 배우는 ‘인생실습’한다 생각하라고 조언한다.
 여느 날처럼 늦은 밤까지 독촉 전화를 하던 준은 얼떨결에 직접 카드 연체금을 받으러 가게 된다. 엄마 회사에 취직하면 안 되냐는 취준생 딸 미래와 다투고 있던 세연은 도저히 못 하겠다고 울먹이며 전화한 준에게 어떻게든 돈을 받아오라며 윽박지른다. 그리고 다시 걸려온 전화. “…연체자가 죽었어요”
 그날 밤, 유서를 남긴 채 사라진 준이 변사체로 발견된 후 세연에게는 준으로부터 사건의 단서가 담긴 메시지가 하나씩 도착하는데…
 
 제 44회 홍콩국제영화제 글로벌비전 초청 (2020)
 제 27회 페비오 페스트- 프라하 국제영화제 부산 인 포커스와 엠네스티 어워드 경쟁 부문 초청 (2020)
 제 25회 일본 아이치 국제여성영화제 초청(2020)",https://movie-phinf.pstatic.net/20201028_186/1603848772531AxYDg_JPEG/movie_image.jpg?type=m203_290_2
정도,"액션, 모험, 판타지",중국,110분,2020 .07.25 개봉,진덕삼,"헨리, 하윤동, 나중겸",15세 관람가,"도성의 무술 대회에 부족 대표로 나선 사생아 청년. 어리고 비천하다는 논란이 일지만, 실력으로 가벼이 누르고 출전 자격을 따낸다. 이제 다음 목표는 최종 승자가 되는 것. 그리하여 부족의 명예를 높이고 잃어버린 뿌리도 찾는 것이다.",https://movie-phinf.pstatic.net/20200804_81/1596529054954D4nDW_JPEG/movie_image.jpg?type=m203_290_2
정무문: 레전드 파이터,액션,중국,84분,2020 .09.22 개봉,마중헌,"진혁명, 유천여, 조철영",15세 관람가,"근대 중국의 이름난 무술인 ‘곽원갑’은 중국 무술의 진흥을 위해 정무체육회 설립을 준비 중이다. ‘진진’은 사부가 ‘곽원갑’과의 대련 도중 독살당했다고 믿고 원수를 갚기 위해 찾아온다.
 곽씨 가문 사람들에게 두들겨 맞고 쫓겨난 끝에 길거리를 헤맨 ‘진진’은 ‘조가응’, ‘조가가’ 남매의 도움을 받게 된다.
 ‘진진’은 ‘조가응’의 소개로 일본 무술인 ‘가토’를 만나 무술을 배우며 깊은 친분을 맺고
 ‘조가가’의 도움을 받아 ‘진진’의 사부 죽음에 대해 조사를 계속한다.
 그러나 일본이 정무체육회 설립을 막기 위한 음모를 꾸미면서 ‘진진’과 조가 남매,
 ‘가토’는 모두 난세의 격랑에 휘말리게 되는데...",https://movie-phinf.pstatic.net/20200825_192/1598335772145BqX85_JPEG/movie_image.jpg?type=m203_290_2
정사: 미친 사랑,"멜로/로맨스, 드라마",핀란드,93분,2020 .06.08 개봉,카챠 가우리로프,"로사 쇠데르홀름, 마리아 일리파",청소년 관람불가,"헬싱키로 홀로 이주한 욘나는 외로움을 달래고자 늦은 밤 클럽으로 향한다. 그곳에서 위험에 처한 욘나는 피키의 도움을 받고 두사람은 가까워진다. 하지만 뜨거운 날들도 잠시, 피키와 전애인 사이의 문제로 욘나는 질투에 휩싸인다. 뒤틀린 욕망은 결국 돌이킬 수 없는 파국으로 치닫는다.",https://movie-phinf.pstatic.net/20200602_172/1591085241225MCRWU_JPEG/movie_image.jpg?type=m203_290_2
정직한 후보,코미디,한국,104분,2020 .02.12 개봉,장유정,"라미란(주상숙), 김무열(박희철), 나문희(김옥희)",12세 관람가,"거짓말이 제일 쉬운 3선 국회의원 ‘주상숙’에게 청천벽력이 떨어진다.
 하루아침에 거짓말은 1도 할 수 없는 ‘진실의 주둥이’를 갖게 된 것!
 
 최고의 무기인 ‘거짓말’을 잃자
 그녀의 인생은 송두리째 흔들리게 되는데…
 
 웃음 빵! 속이 뻥! 뚫리는
 통쾌한 웃음 폭격이 시작된다!",https://movie-phinf.pstatic.net/20200121_186/1579570188386BXMMG_JPEG/movie_image.jpg?type=m203_290_2
젠틀맨,"범죄, 액션",미국,113분,2020 .02.26 개봉,가이 리치,"매튜 맥커너히(믹키 피어슨), 휴 그랜트(플레처), 콜린 파렐(코치)",청소년 관람불가,"유럽을 장악한 업계의 절대강자 ‘믹키 피어슨’(매튜 맥커너히)은
 자신이 세운 마리화나 제국을 걸고 돈이라면 무엇이든 벌이는
 미국의 억만장자와의 빅딜을 시작한다.
 소문을 듣고 찾아온 무법자 ‘드라이 아이’(헨리 골딩)와
 돈 냄새를 맡은 사립탐정 ‘플레처’(휴 그랜트)까지 게임에 끼어들게 되면서
 오랫동안 지켜온 정글의 질서는 점점 무너지기 시작하는데…",https://movie-phinf.pstatic.net/20200211_164/1581396524128hxWV1_JPEG/movie_image.jpg?type=m203_290_2
"조금씩, 천천히 안녕","가족, 드라마",일본,127분,2020 .05.27 개봉,나카노 료타,"아오이 유우(후미), 다케우치 유코(마리), 마츠바라 치에코(어머니)",전체 관람가,"아버지의 70번째 생일날,
 두 딸 ‘마리’와 ‘후미’를 불러 모은 어머니는
 아버지가 치매에 걸렸다는 충격적인 소식을 전한다.
 
 “많은 것들이 점점 멀어져…”
 
 ‘후미’네 가족은 서서히 기억을 잃어가는 아버지와 헤어짐을 준비하며
 자신의 아픔과 서로의 상처를 조금씩 보듬어가기 시작하는데…
 
 당신에게 전하는 특별한 작별 인사
 “조금씩, 천천히 안녕”",https://movie-phinf.pstatic.net/20200514_17/1589432302442ftAeW_JPEG/movie_image.jpg?type=m203_290_2
조제,"멜로/로맨스, 드라마",한국,117분,2020 .12.10 개봉,김종관,"한지민(조제), 남주혁(영석)",15세 관람가,"할머니와 단둘이 사는 집, 그곳에서 책을 읽고 상상하며
 자신만의 세계를 살고 있는 ‘조제’.
 우연히 만난 그녀에게 특별한 감정을 느끼기 시작한 ‘영석’은
 천천히, 그리고 솔직하게 다가가기 시작한다.
 하지만 처음 경험해보는 사랑이 설레는 한편 가슴 아픈 ‘조제’는
 자신에게 찾아온 낯선 감정을 밀어내는데…
 
 기억할 거야
 너와 함께한 모든 순간을",https://movie-phinf.pstatic.net/20201116_276/1605491658399poUOC_JPEG/movie_image.jpg?type=m203_290_2
조조 래빗,"코미디, 드라마, 전쟁",미국,108분,2020 .02.05 개봉,타이카 와이티티,"스칼릿 조핸슨(로지), 로만 그리핀 데이비스(조조), 타이카 와이티티(상상 속 친구 '히틀러')",12세 관람가,"제2차 세계대전 말기, 엄마 ‘로지’(스칼렛 요한슨)와 단둘이 살고 있는 10살 소년 ‘조조’(로만 그리핀 데이비스).
 원하던 독일 소년단에 입단하지만 겁쟁이 토끼라 놀림 받을 뿐이다.
 상심한 ‘조조’에게 상상 속 친구 ‘히틀러’(타이카 와이티티)는 유일한 위안이 된다.
 
 ‘조조’는 어느 날 우연히 집에 몰래 숨어 있던 미스터리한 소녀 ‘엘사’(토마신 맥켄지)를 발견하게 된다.
 세상에서 가장 위험한 인물이 왜 여기에?!
 
 당신을 웃긴 만큼 따뜻하게 안아줄 이야기가 펼쳐진다!",https://movie-phinf.pstatic.net/20200421_157/1587448540802lEV3G_JPEG/movie_image.jpg?type=m203_290_2
좀비랜드 파이널,"스릴러, 액션",헝가리,87분,2020 .10.15 개봉,조지 베넷,"데이브 무센, 조니 도워스, 사만다 워크",15세 관람가,"샘은 별 볼 일 없는 좀비 영화 감독이다.
 자신의 영화를 수없이 영화제에 출품하지만 번번이 퇴짜를 맞다가, 자신도 모르게 영화제에 통과했다고 거짓말을 하고 마을의 웃음거리가 된다.
 한편 마을에 있는 공장에서 만든 빵을 먹은 사람들은 하나둘씩 좀비로 변하고, 곧 텍사스의 작은 마을인 코시캐나는 좀비로 뒤덮인다.
 친구들과 함께 좀비에 쫓기던 샘은 이 기회를 이용해 실감 나는 좀비 영화를 찍으려는 계획을 세우고 사람들을 모으는데...",https://movie-phinf.pstatic.net/20200918_196/1600389895772EvbNO_JPEG/movie_image.jpg?type=m203_290_2
좀비캠프,스릴러,미국,85분,2020 .09.25 개봉,데이비드 마탈론,"리암 맥킨타이어(톰), 온드리아 스미스(미라)",청소년 관람불가,"딸 '미라'와 캠핑을 떠난 '톰'은
 정체불명의 좀비떼 습격에 캠핑카에 갇히게 된다.
 
 '미라'가 사라진 것을 알게 된 '톰'은
 자신을 덮치는 좀비들의 무차별 공격에 맞서
 딸을 찾으며 생존을 위한 사투를 벌이는데...
 
 살아남기 위한 치열한 사투가 시작된다!",https://movie-phinf.pstatic.net/20200915_266/1600158508399BRANA_JPEG/movie_image.jpg?type=m203_290_2
좀비파이터,"드라마, 액션, 공포, 가족",한국,71분,2020 .04.16 개봉,임지환,"하준호(베인), 김단미(예지), 전현경(사라)",15세 관람가,"멀지 않은 미래. 알 수 없는 좀비 바이러스의 출몰 이후 11년. 우여곡절 끝에 다시금 도시를 탈환한 인간들에겐 좀비에 대한 분노만이 남았다. 한때 자신들의 가족이었던 감염체는 더 이상 가족이 아닌 그저 좀비일 뿐이다. 그리고 안전한 도시 밖에서는 ‘좀비 파이터클럽’ 이라는 새로운 불법스포츠가 탄생하고, 어쩌면 좀비보다 더 악랄한 인간들은 이 ‘좀비 파이터클럽’을 이용하려 든다. 한편, 인간임에도 불구하고 ‘좀비 파이터클럽’에 참가하고 있는 ‘베인’은, 좀비들과 싸워 이기면 받는 대전료를 모아 자신의 딸인 ‘사라’와 함께 안전구역으로 가려는 계획을 세우는데…",https://movie-phinf.pstatic.net/20200616_120/1592270291612q1j48_JPEG/movie_image.jpg?type=m203_290_2
종이꽃,드라마,한국,103분,2020 .10.22 개봉,고훈,"안성기(윤성길), 유진(고은숙), 김혜성(윤지혁)",12세 관람가,"평생 ‘종이꽃’을 접으며 죽은 이들의 넋을 기려온 장의사 성길(안성기)은
 사고로 거동이 불편해져 삶에 대한 의지를 잃은 아들 지혁(김혜성)과
 녹록치 않은 형편 때문에 대규모 상조회사에서 새롭게 일을 시작하게 된다.
 그러던 어느 날, 앞집으로 이사 온 모녀 은숙(유진)과 노을(장재희)이
 불현듯 성길과 지혁의 삶에 끼어들게 되고, 밝고 거리낌 없는 모녀의 모습에
 두 사람은 점점 잊고 있던 희망을 다시 품게 되는데…
 
 상처뿐인 세상에서 시작된 우리들의 이야기
 서로의 희망이 되어준 기적 같은 순간이 찾아옵니다.",https://movie-phinf.pstatic.net/20200922_187/1600766020751jJdur_JPEG/movie_image.jpg?type=m203_290_2
좋은 여자,드라마,한국,100분,2020 .05.28 개봉,전규환,"안민영, 조은주, 은하수",청소년 관람불가,"갱년기를 겪으며 갑상선 암에 걸려 힘들게 살아가는 퇴폐마사지업소의 경숙. 보고 싶었던 딸의 결혼 소식을 들은 경숙은 도박으로 자신의 인생을 망치고 가정을 파탄시킨, 다시는 보고 싶지 않은 남편 유병호를 찾으러 강원도 태백으로 간다. 거친 눈보라를 헤치며 찾아다니지만 그 어디에도 남편은 없는데... 갑자기 복받쳐 오는 서러움과 분노가 그녀의 가슴과 머리를 어지럽힌다.",https://movie-phinf.pstatic.net/20200515_156/1589506001837O5Q76_PNG/movie_image.jpg?type=m203_290_2
주디,"드라마, 뮤지컬",미국,118분,2020 .03.25 개봉,루퍼트 굴드,르네 젤위거(주디 갈란드),12세 관람가,"<오즈의 마법사>의 영원한 ‘도로시’
 시대를 초월한 히트송 ‘오버 더 레인보우’의 주인공
 20세기 최고의 여배우 주디 갈랜드!
 
 그녀는 자신의 모든 것을 담은
 생애 마지막 무대를 런던에서 준비하는데…
 
 모두가 숨죽인 가운데 막이 오르고
 레전드 쇼가 시작된다.
 
 “Somewhere Over the Rainbow”",https://movie-phinf.pstatic.net/20200313_59/1584086196479WLA9j_JPEG/movie_image.jpg?type=m203_290_2
주식회사 스페셜액터스,코미디,일본,109분,2020 .08.06 개봉,우에다 신이치로,"오사와 카즈토(오노 카즈토), 코노 히로키(오노 히로키), 후지 타쿠야(후지마츠)",전체 관람가,"배우 지망생 카즈토는 긴장하면 기절하는 증상 때문에
 연이어 오디션에 낙방하던 중, 5년 만에 만난 동생 히로키의 소개로
 배우 에이전시 '스페셜액터스'에서 일하게 된다.
 이곳엔 영화, 드라마 현장 파견뿐 아니라 '스페셜'한 업무가 또 있었으니
 직접 짠 각본과 연기로 의뢰인들의 고민을 해결해 주는 것!
 어느 날, 사이비 종교 단체 '무스비루'로부터 언니를 구해달라는 의뢰를 받고
 '스페셜액터스' 배우들은 신참 신도로 위장해 잠입을 시도하는데…",https://movie-phinf.pstatic.net/20200806_259/1596678056928hHCor_JPEG/movie_image.jpg?type=m203_290_2
죽도 서핑 다이어리,드라마,한국,104분,2020 .05.07 개봉,이현승,"전혜빈, 정태우, 오광록",12세 관람가,"죽도의 12살 소녀 서퍼 비주,
 그 시선에는 서퍼가 아닌 사람들이 더 눈에 띈다.
 해변에 캠핑중인 수정, 오래 동안 그곳을 떠나 있다 돌아온 정용.
 파도가 있는 날은 모든 것을 내팽개치고 미친듯이 서핑을 하는 죽도 서퍼들,
 두 사람도 어쩔 수 없이 서핑을 만나게 된다.
 
 한편 서핑 핫 플레이스로 떠오른 죽도 해변은 그 열기로 몸살을 앓게 된다.
 파도가 넘실거리 듯 시간은 흘러가고
 결국 비주도 그곳을 떠날 운명에 처하게 되는데…",https://movie-phinf.pstatic.net/20200506_238/15887257963532sJ3j_JPEG/movie_image.jpg?type=m203_290_2
죽이는 여자,공포,미국,82분,2020 .06.23 개봉,애쉴리 해밀턴,"린 샤예, 토마스 프란시스 머피",청소년 관람불가,"미국 뉴올리언스의 연례 축제인 마디그라에 온 4명의 친구는 떠나기 전 마지막 밤을 즐기기 위해 술집을 찾는다.
 그곳에서 한 남자와 놀던 친구 호프가 갑자기 연락 두절되고, 나머지 친구들은 그녀를 찾아다니기 시작한다.
 한편, 낯선 남자와 함께 밤을 보낸 호프는 우연히 그의 가족이 태연하게 사람을 죽이는 장면을 보게 되는데...",https://movie-phinf.pstatic.net/20200601_117/1591000765937i69LS_JPEG/movie_image.jpg?type=m203_290_2
죽지않는 인간들의 밤,"코미디, 스릴러",한국,110분,2020 .09.29 개봉,신정원,"이정현(소희), 김성오(만길), 서영희(세라)",15세 관람가,"신혼의 단꿈에 빠져있던 ‘소희’(이정현)는 하루 21시간 쉬지 않고 활동하는, 도저히 인간 같지 않은 남편 ‘만길’(김성오)이 자신을 죽이려는 것을 알게 된다. 고등학교 동창인 ‘세라’(서영희)와 뜻밖에 합류하게 된 ‘양선’(이미도) 그리고 미스터리 연구소 소장 ‘닥터 장’(양동근)과 힘을 합쳐 반격에 나선다.
 만길의 정체가 지구를 차지하러 온 외계인 언브레이커블임이 밝혀지고, 정부 요원까지 합세하면서 대결은 점점 전대미문의 상황으로 커져만 가는데… 밤은 짧아 최선을 다해!",https://movie-phinf.pstatic.net/20201015_119/1602736778585gExQ2_JPEG/movie_image.jpg?type=m203_290_2
쥬라기 썬더,"액션, SF",미국,84분,2020 .09.10 개봉,"밀코 데이비스, 토마스 마트윅","엘비스 샤프, 히스 C. 하이네",15세 관람가,"전세계적 좀비 사태 발발! 아프리카에서 시작된 좀비 바이러스를 막기 위해 핵무기를 발사하기 직전, 미 대통령이 후유증을 우려하며 러시아군의 생체병기 사용을 제안한다. 바로 복제 부활 시킨 공룡! 통제 불가능한 공룡 앞에서 세계는 더 큰 혼란에 빠져간다. 이 위험천만한 사태는 해결될 수 있을까?",https://movie-phinf.pstatic.net/20200910_191/1599729120432KUhN7_JPEG/movie_image.jpg?type=m203_290_2
증발,다큐멘터리,한국,115분,2020 .11.12 개봉,김성민,"최준원(본인), 최용진(본인), 최준선(본인)",전체 관람가,"20여 년을 하루같이 딸의 행방을 쫓고 있는 용진씨.
 세상은 벌써 준원이를 잊은 것 같지만 아빠에겐 포기란 없다.
 드디어 장기실종 전담수사팀이 생기고 새 제보자까지 등장!
 수사는 큰 전환점을 맞고, 용진 씨와 가족들은
 다시 한번 희망의 끈을 부여잡는데…",https://movie-phinf.pstatic.net/20201015_158/1602741580269DnI6K_JPEG/movie_image.jpg?type=m203_290_2
지구 침공: 컨테이젼,SF,영국,96분,2020 .05.26 개봉,사이먼 콕스,"사이먼 헤이콕, 루시 드라이브",15세 관람가,"정신과 의사인 톰은 보호소에서 일하며, 심리적으로 불안한 환자를 돕고 있다.
 평범한 일상을 보내고 있던 어느 날, 아내 맨디가 톰에게 임신 소식을 전하며 기뻐하는 것도 잠시
 정체를 알 수 없는 괴생물체가 지구를 습격해 도시는 혼돈에 빠지게 되는데...",https://movie-phinf.pstatic.net/20200507_122/1588833573691sCFvF_JPEG/movie_image.jpg?type=m203_290_2
지니어스 독,"코미디, 드라마",미국,90분,2020 .09.16 개봉,길 정거,"메간 폭스(엘렌), 조쉬 더하멜(루카스), 가브리엘 베이트먼(올리버)",12세 관람가,"자신이 개발한 텔레파시 장치를 통해 강아지 ‘헨리’의
 생각을 읽을 수 있게 된 천재 소년 ‘올리버’.
 성공에 대한 기쁨도 잠시, 가족이 떨어져 살게 될 위기에 처한
 ‘올리버’와 ‘헨리’는 이를 막기 위해
 세상에서 가장 사랑스러운 프로젝트를 계획하는데…
 
 하나 하면 멍, 둘 하면 예스!
 귀염 지수 폭 to 발, 천재 콤비가 떴다!",https://movie-phinf.pstatic.net/20200827_168/1598501717302lk8I4_JPEG/movie_image.jpg?type=m203_290_2
지옥의 오르페,공연실황,독일,145분,2020 .10.25 개봉,"베리 코스키, 마이클 베이어","마르셀 비크만, 마틴 윙클러, 조엘 프리토",청소년 관람불가,"유명 음악가 오르페우스와 아름다운 에우리디케는 오랜 결혼 생활 끝에 심한 권태를 느낀다. 서로 다른 사람과 바람을 피던 것이 발각되고 부부 싸움 끝에 남편이 풀어놓은 독사에 물려 에우리디케는 죽음을 맞는다. 헤어짐에 기뻤던 것도 잠시, 오르페우스 앞에 여론이 등장하여 죽은 아내를 저승에서 데려오는 것이 바람직하다고 충고하고, 그는 아내를 돌려받기 위해 여정을 떠난다.",https://movie-phinf.pstatic.net/20201020_19/1603159008693rCPix_JPEG/movie_image.jpg?type=m203_290_2
지옥행 특급택시,"SF, 액션",미국,82분,2020 .01.27 개봉,D.C. 해밀턴,"지노 안소니 페시(헤리스), 브리나 켈리(페니)",15세 관람가,"늦은 밤, 매력적인 손님 ‘페니’를 태운 ‘해리스’.
 하지만 목적지가 얼마 남지 않은 상황에서
 갑작스레 불이 꺼지고 ‘페니는’ 연기처럼 사라져버리고 만다.
 당황한 ‘해리스’가 미터기를 재설정하자 다시 처음으로 돌아간 택시.
 
 이번에도 ‘해리스’는 그녀를 태우지만 역시나 사고가 난다.
 하지만 한 가지 다른 점이 있다면 그가 무의식적으로 ‘페니’의 이름을 부른 것.
 그러자 ‘페니’는 이번에는 자신을 기억해달라며 다시 사라지는데…
 
 잃어버린 기억! 끝없는 타임루프 속 드라이브!
 오늘 밤, 당신은 내릴 수 없다!",https://movie-phinf.pstatic.net/20200109_247/1578556335839IgxjI_JPEG/movie_image.jpg?type=m203_290_2
지저귀는 새는 날지 않는다,애니메이션,일본,85분,2020 .07.16 개봉,마키타 카오리,"남도형(야시로), 신범식(도메키), 박상훈(카게야마)",청소년 관람불가,"사람을 좋아하는 고독을 알았다
 그것이 ‘남자’라는 절망도 알았다
 도신회의 간부이자 신세이 흥업의 사장인 M 취향의 ‘야시로’
 묵묵히 그의 곁을 지키는 전직 경찰 출신의 경호원 ‘도메키’
 점차 서로가 끌리게 되면서 운명에 농락당하는데..
 그들이 원하는 건 ‘사랑’인가?
 금기의 영역이 드디어 공개된다!",https://movie-phinf.pstatic.net/20200626_49/1593150057303Vt1G5_JPEG/movie_image.jpg?type=m203_290_2
지푸라기라도 잡고 싶은 짐승들,"범죄, 스릴러",한국,108분,2020 .02.19 개봉,김용훈,"전도연(연희), 정우성(태영), 배성우(중만)",청소년 관람불가,"[모든 것은 돈 가방과 함께 시작되었다.]
 
 사라진 애인 때문에 사채 빚에 시달리며 한 탕을 꿈꾸는 태영.
 아르바이트로 가족의 생계를 이어가는 가장 중만.
 과거를 지우고 새 인생을 살기 위해 남의 것을 탐하는 연희.
 
 벼랑 끝에 몰린 그들 앞에 거액의 돈 가방이 나타나고,
 마지막 기회라 믿으며 돈 가방을 쫓는 그들에게 예기치 못한 사건들이 발생한다.
 
 [“큰돈 들어왔을 땐 아무도 믿음 안돼”]
 
 고리대금업자 박사장, 빚 때문에 가정이 무너진 미란, 불법체류자 진태,
 가족의 생계가 먼저인 영선, 기억을 잃은 순자까지...
 
 절박한 상황 속 서로 속고 속이며 돈 가방을 쫓는 그들은
 인생을 바꿀 수 있는 마지막 한탕을 계획한다.",https://movie-phinf.pstatic.net/20200211_156/1581402209718zyQ9B_JPEG/movie_image.jpg?type=m203_290_2
"집에 돌아오면, 언제나 아내가 죽은 척을 하고 있다","드라마, 코미디, 멜로/로맨스",일본,115분,2020 .02.20 개봉,리 토시오,"에이쿠라 나나(치에), 야스다 켄(준)",12세 관람가,"어느 날부턴가 ‘준’이 집에 돌아오면 항상 ‘치에’가 죽어 있다.
 어제는 악어에게 잡아먹혔고, 오늘은 외계인에게 납치당했고,
 내일은 공동묘지를 떠도는 귀신이 될 예정이다.
 
 도대체 왜! 치에는 매일 죽어 있는 걸까?",https://movie-phinf.pstatic.net/20200117_278/1579238880760El0Oi_JPEG/movie_image.jpg?type=m203_290_2
징글 쟁글: 저니의 크리스마스,"가족, 뮤지컬",미국,122분,2020 .11.13 개봉,데이빗 E. 탤버트,"포레스트 휘태커, 키건 마이클 키, 휴 보네빌",전체 관람가,믿었던 제자의 배신. 그 후 마법이 떠나버렸다. 한때는 빛났으나 지금은 빛을 잃은 장난감 제작자. 그에게 착하고 호기심 많은 손녀가 찾아온다. 새로운 희망이 다가온다.,https://movie-phinf.pstatic.net/20201118_252/1605690649904XmXAn_JPEG/movie_image.jpg?type=m203_290_2
차일드 인 타임,드라마,영국,93분,2020 .01.09 개봉,줄리언 파리노,"베네딕트 컴버배치(스티븐 루이스), 켈리 맥도날드(줄리)",15세 관람가,"유명한 동화 작가 ‘스티븐’에게 세상에서 가장 소중한 딸 ‘케이트’가 실종되는 사건이 벌어진다.
 딸의 부재는 행복한 부부였던 ‘스티븐’과 ‘줄리’의 사이까지 멀어지게 만들고,
 상실감 속에서 매일을 견뎌나가던 두 사람은 일상 속에서 소중한 흔적들을 조금씩 발견하기 시작한다.",https://movie-phinf.pstatic.net/20191218_22/1576637303206UdEyl_JPEG/movie_image.jpg?type=m203_290_2
찬실이는 복도 많지,"드라마, 멜로/로맨스, 판타지",한국,96분,"2020 .11.26 재개봉, 2020 .03.05 개봉",김초희,강말금(이찬실),전체 관람가,"집도 없고, 남자도 없고, 갑자기 일마저 똑 끊겨버린 영화 프로듀서 ‘찬실’.
 현생은 망했다 싶지만, 친한 배우 ‘소피’네 가사도우미로 취직해 살길을 도모한다.
 그런데 ‘소피’의 불어 선생님 ‘영’이 누나 마음을 설레게 하더니
 장국영이라 우기는 비밀스런 남자까지 등장!
 새로 이사간 집주인 할머니도 정이 넘쳐 흐른다.
 평생 일복만 터져왔는데, 영화를 그만두니 전에 없던 ‘복’도 들어오는 걸까?",https://movie-phinf.pstatic.net/20201103_58/1604370513537sEbMD_JPEG/movie_image.jpg?type=m203_290_2
창은,드라마,한국,96분,2020 .02.01 개봉,윤지혜,"김창은(창은), 김진순(창순), 김우순(창규)",15세 관람가,"자타공인 구두쇠, 만두 영업을 하는 큰 형 ‘창순’, 여수 통합 싸움짱, 얼 짱 작은 형 ‘창규’, 아들만 셋인 집안의 막내로 태어나 형들의 과격(?)한 애정을 받아 상처도 많이 받고 맞기도 많이 맞은 우리의 ‘창은’ 철이 없는 건지, 운이 없는 건지, 인간 샌드백이 되어 버린, 지극히 평범한 가정집의 막내, ‘창은’, 화가 나도, 힘든 일이 있어도, 내색 한 번 못하는 전형적인 한국인, 착하 사람 콤플렉스 ‘창은’의 ‘창은’만 몰랐던 가슴 따뜻한 이야기.",https://movie-phinf.pstatic.net/20200130_132/1580365434167zmhbc_JPEG/movie_image.jpg?type=m203_290_2
첫키스만 50번째,"멜로/로맨스, 코미디",일본,114분,2020 .03.26 개봉,후쿠다 유이치,"야마다 타카유키(다이스케), 나가사와 마사미(루이)",12세 관람가,"하루만 지나면 기억이 리셋되는 여자,
 그녀에게 날마다 고백하는 남자.
 
 모든 게 낯선 아침과, 헤어지기 아쉬운 애틋한 밤의 연속.
 그 여자와 그 남자의 무한반복 리플레이 로맨스!
 
 내일도 오늘처럼 첫키스를 하자.",https://movie-phinf.pstatic.net/20200319_221/1584607674344eBoeS_JPEG/movie_image.jpg?type=m203_290_2
청춘빌라 살인사건,"코미디, 범죄, 드라마",한국,94분,2020 .01.02 개봉,신해강,"김영호(수로), 김정팔(만석)",15세 관람가,"전직 깡패 '수로'와 오랫동안 믿고 지내던 사채업자 '만석'
 만석은 수로에게 30억을 대가로 자신을 떠나려는 아내를 처리하라고 지시한다.
 하지만 각자 다른 맘을 먹고 있던 그들의 계획은 어긋나기 시작하는데...
 이 대책 없는 소동극의 끝은 과연 어디로 향할 것인가?!",https://movie-phinf.pstatic.net/20191219_247/1576723405370ekCut_JPEG/movie_image.jpg?type=m203_290_2
체이싱,"액션, 스릴러",러시아 연방,81분,2020 .04.23 개봉,안드레이 시모노브,"로만 쿠르친(키릴), 나탈리아 스코모로코바(티나), 키릴 코마르로프(세르게이)",15세 관람가,"큰 사고를 친 ‘세르게이’, ‘티나’, ‘레나’, 그리고 ‘키릴’은
 사건이 잠잠해질 때까지 한적한 시골로 떠나 있기로 한다.
 래프팅을 즐기던 친구들은 급류에 떠내려가 의문의 낯선 이들을 만나게 되는데,
 친절하지만 자신들을 감시하는 듯한 그들의 행동에 불안을 느낀다.
 한편 조금씩 달라지는 태도를 보이던 낯선 이들은
 급기야 ‘키릴’ 일행을 위협하기 시작하고,
 4명의 친구들은 그들로부터 목숨을 건 탈출을 시도하는데…",https://movie-phinf.pstatic.net/20200407_48/1586220715577Srznr_JPEG/movie_image.jpg?type=m203_290_2
초능력소년사건,"드라마, SF, 판타지, 액션, 스릴러",중국,82분,2020 .05.28 개봉,채수응,"동청밍, 진의함, 주아휘",12세 관람가,"우연한 사고로 초능력을 갖게 된 소심한 대학생 ‘청밍’
 단, 능력을 쓸 때마다 기억도 조금씩 사라진다.
 
 사고 당시 같이 있었던 짝사랑 상대 ‘린’과 절친한 형 ‘훼이’
 세 사람은 청밍의 능력과 일상을 스마트폰으로 찍으며 함께 어울린다.
 
 초능력이 생겼지만 여전히 팍팍한 현실에 지쳐가는 청밍
 그는 훼이의 부추김에 떠밀려 현금 수송차를 털기로 하는데……",https://movie-phinf.pstatic.net/20200515_292/1589529350688e3Okh_JPEG/movie_image.jpg?type=m203_290_2
